date,open,high,low,close,volume,ma20,ma50
2018.11.07 00:00:00,1.14246,1.14993,1.1394,1.14248,136086,1.144003550188017,1.151353898800226
2018.11.08 00:00:00,1.14252,1.14462,1.13507,1.13628,106977,1.143267973979634,1.150762765513943
2018.11.09 00:00:00,1.13626,1.13683,1.13158,1.13346,102213,1.142333881219669,1.150084225689866
2018.11.12 00:00:00,1.1323,1.13299,1.12149,1.12172,123422,1.140370654436843,1.148971903113793
2018.11.13 00:00:00,1.12166,1.12931,1.12161,1.12893,140964,1.139281068300001,1.148185946128939
2018.11.14 00:00:00,1.12891,1.1347,1.12628,1.1309,121019,1.138482871319049,1.147508065888588
2018.11.15 00:00:00,1.13092,1.1362,1.127,1.13254,123447,1.137916883574377,1.146921082912565
2018.11.16 00:00:00,1.13251,1.14198,1.1321,1.14144,99347,1.138252418472056,1.146706138484621
2018.11.19 00:00:00,1.14125,1.14641,1.13934,1.14517,88851,1.138911235760431,1.146645897759734
2018.11.20 00:00:00,1.14526,1.14719,1.13583,1.13696,84774,1.138725403783247,1.146266058631901
2018.11.21 00:00:00,1.13695,1.14245,1.13633,1.13843,78590,1.138697270089605,1.145958762214964
2018.11.22 00:00:00,1.13839,1.14335,1.13793,1.14004,70578,1.13882514912869,1.145726653892809
2018.11.23 00:00:00,1.14005,1.14207,1.13272,1.13372,72486,1.138338944449767,1.145255804720541
2018.11.26 00:00:00,1.134,1.13833,1.13246,1.13268,74227,1.137799997359313,1.144762635907971
2018.11.27 00:00:00,1.13263,1.13433,1.1277,1.12875,94017,1.136938092848902,1.144134689401776
2018.11.28 00:00:00,1.12888,1.13871,1.12667,1.13657,93961,1.136903036387102,1.143838034915432
2018.11.29 00:00:00,1.13657,1.14012,1.13482,1.13925,91642,1.137126556731188,1.143658111977572
2018.11.30 00:00:00,1.13918,1.14,1.1305,1.13158,88990,1.136598313232979,1.143184460527471
2018.12.03 00:00:00,1.1351,1.13793,1.13188,1.13528,85925,1.136472759591743,1.142874481683256
2018.12.04 00:00:00,1.13531,1.14182,1.1318,1.13413,104847,1.136249639630625,1.142531560832933
2018.12.05 00:00:00,1.13421,1.13608,1.13101,1.13436,64760,1.136069673951518,1.142211107466935
2018.12.06 00:00:00,1.13431,1.14121,1.13206,1.13718,117559,1.136175419289468,1.142013809134899
2018.12.07 00:00:00,1.1372,1.14233,1.136,1.13786,100909,1.136335855547614,1.14185091465902
2018.12.10 00:00:00,1.13921,1.14423,1.135,1.13555,110136,1.136261012162127,1.14160381996651
2018.12.11 00:00:00,1.13563,1.13997,1.13059,1.13155,100111,1.135812344337162,1.141209552516843
2018.12.12 00:00:00,1.1315,1.13868,1.13145,1.13678,105182,1.135904502019337,1.141035844575006
2018.12.13 00:00:00,1.13672,1.13928,1.13308,1.13626,91049,1.135938358969877,1.140848556552456
2018.12.14 00:00:00,1.13616,1.13646,1.12692,1.13059,86383,1.135428991448936,1.140446260217066
2018.12.17 00:00:00,1.13011,1.13573,1.1301,1.13467,83081,1.135356706549038,1.140219740208554
2018.12.18 00:00:00,1.13468,1.14018,1.13362,1.13599,91725,1.135417020211034,1.140053868043512
2018.12.19 00:00:00,1.13591,1.14388,1.13591,1.13744,116150,1.13560968495284,1.139951363414355
2018.12.20 00:00:00,1.13728,1.14854,1.13697,1.14448,133721,1.136454476862093,1.140128957005949
2018.12.21 00:00:00,1.14448,1.14737,1.13556,1.13693,118066,1.136499764779989,1.140003507711598
2018.12.24 00:00:00,1.1371,1.14381,1.13603,1.1416,90405,1.136985501467609,1.14006611525232
2018.12.26 00:00:00,1.14139,1.14143,1.13423,1.13516,65114,1.13681164418498,1.139873718575758
2018.12.27 00:00:00,1.1352,1.14537,1.13512,1.14278,140563,1.137380059024506,1.139987690396317
2018.12.28 00:00:00,1.14276,1.14723,1.14258,1.14431,110638,1.138040053403124,1.140157192733716
2018.12.31 00:00:00,1.14367,1.14657,1.1421,1.14449,73883,1.138654334031398,1.140327106744159
2019.01.02 00:00:00,1.14451,1.14963,1.13247,1.13428,101859,1.138237730790312,1.140089965303211
2019.01.03 00:00:00,1.13425,1.14106,1.13031,1.13922,149147,1.138331280238854,1.140055849016811
2019.01.04 00:00:00,1.1392,1.14185,1.13453,1.13942,118196,1.138434967835154,1.14003091376125
2019.01.07 00:00:00,1.13963,1.14822,1.13951,1.14731,86703,1.13928020899371,1.140316368123554
2019.01.08 00:00:00,1.14732,1.14842,1.14215,1.14404,87159,1.139733522422881,1.140462392903023
2019.01.09 00:00:00,1.1441,1.15576,1.14362,1.15414,113959,1.141105567906416,1.140998769651924
2019.01.10 00:00:00,1.15416,1.15695,1.1484,1.14991,107570,1.141944085248662,1.141348229665574
2019.01.11 00:00:00,1.14996,1.154,1.14576,1.14671,92940,1.142397981891647,1.141558495168885
2019.01.14 00:00:00,1.1458,1.14817,1.14501,1.14674,85554,1.142811507425775,1.141761691436772
2019.01.15 00:00:00,1.14671,1.14893,1.13815,1.14122,112492,1.142659935289987,1.14174044863533
2019.01.16 00:00:00,1.1412,1.14245,1.13774,1.13904,90047,1.142315179548084,1.141634548688846
2019.01.17 00:00:00,1.1391,1.14056,1.13696,1.13878,95895,1.1419784957816,1.141522605603009
2019.01.18 00:00:00,1.13881,1.14098,1.13528,1.1361,86132,1.141418639040495,1.141309954402892
2019.01.21 00:00:00,1.13598,1.13907,1.13564,1.13643,56852,1.140943530560448,1.141118583641994
2019.01.22 00:00:00,1.13662,1.13733,1.13356,1.13588,76259,1.140461289554691,1.140913148989366
2019.01.23 00:00:00,1.13593,1.1394,1.13504,1.13797,76850,1.140224023882816,1.14079773138194
2019.01.24 00:00:00,1.13796,1.1391,1.12888,1.13029,108007,1.139277926370166,1.140385663484609
2019.01.25 00:00:00,1.13025,1.14172,1.13,1.14046,99054,1.139390504811103,1.140388578642075
2019.01.28 00:00:00,1.14006,1.14433,1.13897,1.14268,74154,1.139703790067188,1.14047843830317
2019.01.29 00:00:00,1.14268,1.14498,1.14108,1.14313,93615,1.140030095775075,1.140582421114811
2019.01.30 00:00:00,1.14302,1.1501,1.14058,1.14785,99350,1.140774848558401,1.140867424208348
2019.01.31 00:00:00,1.1478,1.15138,1.14352,1.14463,101927,1.141142005838554,1.141014976200177
2019.02.01 00:00:00,1.1446,1.14881,1.14339,1.1455,88181,1.141557052901549,1.141190859486445
2019.02.04 00:00:00,1.14509,1.146,1.14238,1.14355,69134,1.141746857387115,1.141283374800702
2019.02.05 00:00:00,1.14365,1.14401,1.14008,1.14051,70194,1.141629061445485,1.141253046377145
2019.02.06 00:00:00,1.14041,1.14091,1.13604,1.13607,69078,1.141099627022106,1.141049789656473
2019.02.07 00:00:00,1.13611,1.1368,1.13238,1.13398,75247,1.140421567305715,1.140772543003278
2019.02.08 00:00:00,1.13398,1.13504,1.13198,1.13201,59032,1.139620465657551,1.140428913865895
2019.02.11 00:00:00,1.13202,1.13296,1.12668,1.12744,62931,1.138460421309213,1.139919544694683
2019.02.12 00:00:00,1.12742,1.13392,1.12571,1.13249,63863,1.137891809755955,1.139628190000774
2019.02.13 00:00:00,1.13244,1.1341,1.12598,1.12598,67790,1.136757351683959,1.139092966863489
2019.02.14 00:00:00,1.12588,1.13093,1.12487,1.12949,81438,1.136065222952154,1.138716379927666
2019.02.15 00:00:00,1.12942,1.13057,1.12336,1.12963,73060,1.135452344575758,1.138360051303051
2019.02.18 00:00:00,1.12912,1.13334,1.12884,1.13084,48338,1.135013073663781,1.138065147330383
2019.02.19 00:00:00,1.13085,1.1357,1.12751,1.13392,75806,1.134908971410088,1.137902592533113
2019.02.20 00:00:00,1.13391,1.13707,1.13246,1.1336,73454,1.13478430746627,1.137733863414167
2019.02.21 00:00:00,1.13356,1.1366,1.13186,1.13347,85919,1.134659135326625,1.1375666530842
2019.02.22 00:00:00,1.13343,1.13552,1.13157,1.13334,70843,1.134533503390756,1.137400901982859
2019.02.25 00:00:00,1.1336,1.13672,1.13278,1.13562,68544,1.134636979258303,1.137331062689413
2019.02.26 00:00:00,1.13585,1.14022,1.13447,1.13877,77042,1.135030600281322,1.137387491603554
2019.02.27 00:00:00,1.1388,1.14031,1.13619,1.13685,79284,1.135203876445005,1.137366413501454
2019.02.28 00:00:00,1.13685,1.14192,1.13588,1.13697,87119,1.135372078688338,1.137350867873946
2019.03.01 00:00:00,1.13697,1.14081,1.13529,1.13643,77528,1.135472833098973,1.137314755408301
2019.03.04 00:00:00,1.13809,1.13809,1.13086,1.13384,72092,1.135317325184785,1.137178490490328
2019.03.05 00:00:00,1.13387,1.13406,1.1289,1.13067,68749,1.134874722786234,1.136923255569139
2019.03.06 00:00:00,1.13067,1.13242,1.12849,1.13053,64743,1.134460939663736,1.136672539664467
2019.03.07 00:00:00,1.13055,1.13198,1.11756,1.11923,91240,1.133010373981475,1.135988518501154
2019.03.08 00:00:00,1.11925,1.12457,1.11848,1.12334,85371,1.132089385983239,1.135492498167776
2019.03.11 00:00:00,1.12342,1.1258,1.12214,1.12486,68367,1.131400873032455,1.135075537455314
2019.03.12 00:00:00,1.12489,1.13044,1.12468,1.12877,83601,1.13115031369603,1.134828261476674
2019.03.13 00:00:00,1.12875,1.13381,1.12769,1.133,67557,1.131326474296408,1.134756564948177
2019.03.14 00:00:00,1.13303,1.13371,1.12937,1.13039,76083,1.131237286268179,1.134585327107072
2019.03.15 00:00:00,1.13035,1.13439,1.12994,1.13239,61420,1.131347068528353,1.134499235847971
2019.03.18 00:00:00,1.1324,1.13586,1.13185,1.13347,55634,1.131549252478033,1.134458873657855
2019.03.19 00:00:00,1.13349,1.13613,1.13332,1.1349,59046,1.131868371289649,1.134476172730096
2019.03.20 00:00:00,1.13501,1.14477,1.13351,1.14235,84773,1.132866621643016,1.134784950270092
2019.03.21 00:00:00,1.14241,1.14371,1.13421,1.13724,91356,1.13328313386749,1.134881226730089
2019.03.22 00:00:00,1.13726,1.13903,1.12726,1.12985,100381,1.132956168737253,1.134683923721066
2019.03.25 00:00:00,1.12948,1.1331,1.12885,1.13128,74740,1.13279653361942,1.134550436516318
2019.03.26 00:00:00,1.13123,1.13255,1.12628,1.12699,75110,1.13224353041757,1.134253948809796
2019.03.27 00:00:00,1.12697,1.12852,1.12417,1.12508,96586,1.131561289425421,1.133894186111373
2019.03.28 00:00:00,1.12511,1.12607,1.12132,1.1226,91708,1.130707833289667,1.133451276852103
2019.03.29 00:00:00,1.12254,1.12463,1.12094,1.12165,85815,1.129845182500174,1.132988481681432
2019.04.01 00:00:00,1.12266,1.12494,1.12034,1.12117,71970,1.129018974643015,1.132525011811572
2019.04.02 00:00:00,1.12118,1.12156,1.11833,1.12033,69515,1.128191453248442,1.132046776054256
2019.04.03 00:00:00,1.12034,1.12542,1.11997,1.12317,69691,1.127713219605733,1.131698667189383
2019.04.04 00:00:00,1.12317,1.12472,1.12055,1.12194,62094,1.127163389167092,1.131315974358427
2019.04.05 00:00:00,1.12191,1.12486,1.12096,1.12163,56232,1.126636399722607,1.130936132226724
2019.04.08 00:00:00,1.12165,1.12741,1.12115,1.12615,53128,1.126590075939502,1.130748440766852
2019.04.09 00:00:00,1.12619,1.12838,1.12547,1.12613,62296,1.126546259183359,1.130567325442662
2019.04.10 00:00:00,1.12606,1.12873,1.12291,1.12727,67184,1.126615186880181,1.130438018562558
2019.04.11 00:00:00,1.12717,1.1287,1.12494,1.12522,59749,1.126482311939212,1.130233390383634
2019.04.12 00:00:00,1.12524,1.13234,1.12524,1.12976,65158,1.126794472706906,1.130214826054864
2019.04.15 00:00:00,1.13034,1.13205,1.12972,1.13028,50150,1.127126427687201,1.13021738189585
2019.04.16 00:00:00,1.13028,1.13135,1.12794,1.12795,69124,1.127204863145562,1.130128464958758
2019.04.17 00:00:00,1.12815,1.13232,1.12782,1.12949,61077,1.127422495226937,1.130103427117238
2019.04.18 00:00:00,1.12947,1.13036,1.12258,1.12288,72223,1.126989876633896,1.129820155465582
2019.04.19 00:00:00,1.12292,1.12473,1.1227,1.12394,30160,1.126699412192572,1.129589561133598
2019.04.22 00:00:00,1.12434,1.12616,1.12354,1.12562,24073,1.126596611031375,1.129433892069535
2019.04.23 00:00:00,1.12562,1.12608,1.11919,1.1226,56041,1.126215981409339,1.129165896302103
2019.04.24 00:00:00,1.1226,1.12262,1.11403,1.11529,75034,1.125175411751307,1.128621743505942
2019.04.25 00:00:00,1.11533,1.11621,1.11172,1.113,69528,1.124015848727373,1.128009126113552
2019.04.26 00:00:00,1.11302,1.11736,1.11103,1.11471,73256,1.123129577420004,1.127487591756158
2019.04.29 00:00:00,1.11465,1.11865,1.11446,1.11842,48467,1.122681046237147,1.127131999922583
2019.04.30 00:00:00,1.1184,1.12288,1.11753,1.12141,68075,1.122559994214561,1.126907607768756
2019.05.01 00:00:00,1.12136,1.12644,1.11868,1.11948,61616,1.122266661432222,1.126616329032727
2019.05.02 00:00:00,1.1195,1.12186,1.11703,1.1171,68599,1.121774598438677,1.126243139658894
2019.05.03 00:00:00,1.1171,1.12044,1.11345,1.12012,73232,1.121617017634994,1.126003016535016
2019.05.06 00:00:00,1.11772,1.12088,1.11699,1.1198,61159,1.121443968336423,1.125759760984623
2019.05.07 00:00:00,1.11967,1.12175,1.11661,1.11896,74930,1.12120739992343,1.125493103691109
2019.05.08 00:00:00,1.11894,1.12132,1.11824,1.11903,85418,1.121000028502151,1.125239648644399
2019.05.09 00:00:00,1.11902,1.12505,1.1173,1.12136,91402,1.121034311501946,1.125087505560304
2019.05.10 00:00:00,1.12139,1.12531,1.12125,1.12337,82455,1.121256758025571,1.125020152401077
2019.05.13 00:00:00,1.12347,1.12629,1.12208,1.12208,68311,1.121335162023135,1.124904852306917
2019.05.14 00:00:00,1.1222,1.12435,1.12007,1.1203,60823,1.121236575163789,1.124724269863508
2019.05.15 00:00:00,1.12029,1.1224,1.11775,1.12004,65754,1.121122615624381,1.124540573006116
2019.05.16 00:00:00,1.12006,1.12235,1.11658,1.11746,55005,1.120773795088725,1.124262903476465
2019.05.17 00:00:00,1.1174,1.1184,1.11547,1.11575,64946,1.120295338413608,1.123929064124446
2019.05.20 00:00:00,1.11592,1.11744,1.11501,1.1165,47334,1.119933877612312,1.123637728276429
2019.05.21 00:00:00,1.11655,1.11876,1.11416,1.11601,57856,1.119560174982568,1.123338601677353
2019.05.22 00:00:00,1.11577,1.11799,1.11482,1.11495,48249,1.119121110698514,1.123009636905692
2019.05.23 00:00:00,1.11493,1.1187,1.11062,1.11803,69047,1.119017195393893,1.122814357027038
2019.05.24 00:00:00,1.11799,1.12117,1.11725,1.12047,53888,1.119155557737332,1.12272242145735
2019.05.27 00:00:00,1.12098,1.12147,1.11864,1.1192,25892,1.119159790333777,1.122584287282552
2019.05.28 00:00:00,1.11931,1.11979,1.11588,1.11597,57765,1.118856000778179,1.12232490346755
2019.05.29 00:00:00,1.11597,1.1172,1.11239,1.113,64101,1.118298286418352,1.121959220978627
2019.05.30 00:00:00,1.11305,1.11429,1.11156,1.11284,55062,1.117778449616605,1.121601604469661
2019.05.31 00:00:00,1.11278,1.11793,1.11248,1.11674,85273,1.117679549653118,1.121410953313988
2019.06.03 00:00:00,1.11632,1.12616,1.11598,1.12398,82135,1.118279592543298,1.121511700242851
2019.06.04 00:00:00,1.12402,1.12769,1.1226,1.1251,79207,1.118929155158221,1.121652417880387
2019.06.05 00:00:00,1.12499,1.13062,1.12192,1.122,85086,1.119221616571724,1.121666048551744
2019.06.06 00:00:00,1.122,1.13083,1.12,1.12749,79740,1.120009081660131,1.121894438804617
2019.06.07 00:00:00,1.12766,1.13473,1.12508,1.13306,76059,1.121252026263928,1.122332303949534
2019.06.10 00:00:00,1.13234,1.13299,1.12896,1.13107,54052,1.122187071381649,1.122674958696611
2019.06.11 00:00:00,1.13103,1.1337,1.13008,1.13253,68029,1.123172112202445,1.123061430904587
2019.06.12 00:00:00,1.13265,1.13429,1.12815,1.12861,68443,1.123690006278403,1.123279021849505
2019.06.13 00:00:00,1.12861,1.13033,1.12678,1.12753,62855,1.124055719966174,1.123445726875015
2019.06.14 00:00:00,1.12758,1.12887,1.1202,1.12101,75132,1.123765651397967,1.123350208174034
2019.06.17 00:00:00,1.12091,1.12465,1.12032,1.12175,47996,1.123573684598161,1.123287454912307
2019.06.18 00:00:00,1.12176,1.12424,1.11809,1.1192,80931,1.12315714320786,1.123127162562805
2019.06.19 00:00:00,1.1192,1.12539,1.11867,1.1225,72946,1.123094558140444,1.123102567952499
2019.06.20 00:00:00,1.12248,1.13168,1.12248,1.12921,96629,1.123676981174688,1.123342075091617
2019.06.21 00:00:00,1.12933,1.13773,1.12826,1.1368,92078,1.124926792491384,1.12386983685273
2019.06.24 00:00:00,1.13699,1.14036,1.13655,1.13968,63695,1.126331859873157,1.124489843250662
2019.06.25 00:00:00,1.13972,1.14116,1.13439,1.1365,91861,1.127300254170952,1.124960829789852
2019.06.26 00:00:00,1.13651,1.13908,1.13471,1.13674,80274,1.128199277583242,1.125422758033387
2019.06.27 00:00:00,1.13671,1.13811,1.13473,1.13682,69623,1.12902029876579,1.125869708698744
2019.06.28 00:00:00,1.13685,1.13928,1.13501,1.13689,67259,1.129769794121429,1.126301876985068
2019.07.01 00:00:00,1.13608,1.13706,1.12805,1.12847,78749,1.129646004205103,1.126386901417026
2019.07.02 00:00:00,1.12847,1.13214,1.12748,1.12836,63259,1.12952352761414,1.126464277832045
2019.07.03 00:00:00,1.12836,1.13116,1.12682,1.12767,59772,1.129347001174698,1.126511561054318
2019.07.04 00:00:00,1.12768,1.12946,1.12727,1.12831,27486,1.12924823915806,1.126582088071795
2019.07.05 00:00:00,1.12834,1.12873,1.12071,1.12255,60394,1.128610311619198,1.126423966970941
2019.07.08 00:00:00,1.1223,1.12339,1.12065,1.12135,41679,1.12791885336975,1.126224987874041
2019.07.09 00:00:00,1.12135,1.12183,1.11928,1.12072,43772,1.127233248286917,1.126009105996628
2019.07.10 00:00:00,1.12074,1.12638,1.12014,1.12496,73336,1.127016748450068,1.125967964584995
2019.07.11 00:00:00,1.12496,1.12853,1.12447,1.12527,75613,1.126850391454823,1.125940593424799
2019.07.12 00:00:00,1.12523,1.12744,1.12379,1.12695,66855,1.126859877982936,1.125980177996376
2019.07.15 00:00:00,1.12682,1.12834,1.12528,1.12571,50837,1.126750365794084,1.125969582780832
2019.07.16 00:00:00,1.12572,1.12629,1.12014,1.12094,62639,1.126196997623219,1.125772344240407
2019.07.17 00:00:00,1.12096,1.12331,1.11993,1.12225,49280,1.125821093087675,1.125634213093724
2019.07.18 00:00:00,1.12232,1.128,1.12048,1.12756,75586,1.125986703269801,1.125709734148873
2019.07.19 00:00:00,1.12754,1.12815,1.12029,1.12195,73927,1.125602255339344,1.125562293594015
2019.07.22 00:00:00,1.12136,1.12248,1.12058,1.12083,55086,1.125147754830835,1.125376713453073
2019.07.23 00:00:00,1.12074,1.1209,1.11454,1.11504,52231,1.124185111513612,1.124971352141188
2019.07.24 00:00:00,1.11501,1.11553,1.11265,1.11393,50889,1.123208434226602,1.124538357939573
2019.07.25 00:00:00,1.11399,1.11873,1.11009,1.11459,76768,1.122387630966926,1.124148226255668
2019.07.26 00:00:00,1.11465,1.11505,1.11114,1.11263,50081,1.121458332779599,1.123696531108387
2019.07.29 00:00:00,1.11241,1.11505,1.11125,1.1144,41382,1.120786110610114,1.123331961260999
2019.07.30 00:00:00,1.11443,1.11607,1.11317,1.11548,57242,1.120280766742484,1.123024041211548
2019.07.31 00:00:00,1.11538,1.11616,1.10597,1.10743,89376,1.119056884195581,1.122412510183644
2019.08.01 00:00:00,1.10757,1.10954,1.10264,1.10844,119293,1.11804575236743,1.121864568607815
2019.08.02 00:00:00,1.10806,1.11159,1.10695,1.11045,126450,1.117322347380056,1.121416938466332
2019.08.05 00:00:00,1.1107,1.12127,1.11041,1.12025,117178,1.117601171439098,1.121371176173535
2019.08.06 00:00:00,1.12023,1.12492,1.1167,1.1199,115958,1.117820107492517,1.121313482990259
2019.08.07 00:00:00,1.1196,1.12415,1.11784,1.1198,125710,1.118008668683706,1.121254130716131
2019.08.08 00:00:00,1.11975,1.12323,1.11764,1.11793,95370,1.118001176428115,1.121123772648832
2019.08.09 00:00:00,1.11784,1.12226,1.11777,1.12003,72294,1.118194397720676,1.12108087960378
2019.08.12 00:00:00,1.11981,1.12302,1.11615,1.1212,77011,1.118480645556802,1.121085550991867
2019.08.13 00:00:00,1.12124,1.12282,1.11696,1.11703,102204,1.118342488837107,1.1209265097765
2019.08.14 00:00:00,1.11691,1.11903,1.11303,1.11373,100208,1.117903204185953,1.120644293706833
2019.08.15 00:00:00,1.11378,1.1158,1.1091,1.11055,116946,1.117202899025386,1.120248439051663
2019.08.16 00:00:00,1.11065,1.11118,1.10659,1.10888,73601,1.116410241975349,1.119802617912382
2019.08.19 00:00:00,1.10926,1.11133,1.10756,1.10768,50670,1.115578790358649,1.119327221131504
2019.08.20 00:00:00,1.10767,1.11063,1.1065,1.10999,66255,1.115046524610207,1.118961055596936
2019.08.21 00:00:00,1.10979,1.11067,1.10796,1.10835,64303,1.114408760361616,1.118544935769605
2019.08.22 00:00:00,1.10836,1.11127,1.10631,1.10783,72161,1.113782211755747,1.118124742210013
2019.08.23 00:00:00,1.10783,1.1153,1.10511,1.11446,108554,1.113846763017105,1.117981026829228
2019.08.26 00:00:00,1.11474,1.11635,1.10936,1.11011,142245,1.113490880824999,1.117672359110434
2019.08.27 00:00:00,1.10996,1.11155,1.10852,1.10891,93604,1.113054606460714,1.117328737184535
2019.08.28 00:00:00,1.10894,1.10974,1.10727,1.10762,90453,1.112537024893027,1.116948002392985
2019.08.29 00:00:00,1.10767,1.10924,1.10416,1.10559,91791,1.111875403474643,1.116502590534436
2019.08.30 00:00:00,1.10558,1.10624,1.09627,1.09933,93757,1.110680603143725,1.115829155611517
2019.09.02 00:00:00,1.09879,1.09963,1.09574,1.09674,58696,1.109352926653846,1.115080561273811
2019.09.03 00:00:00,1.09672,1.09783,1.09251,1.09727,103916,1.108202171734432,1.114382107890524
2019.09.04 00:00:00,1.09728,1.10379,1.09681,1.10344,88926,1.107748631569248,1.113953005620308
2019.09.05 00:00:00,1.10339,1.10842,1.10163,1.10336,97239,1.107330666657891,1.113537593635197
2019.09.06 00:00:00,1.10331,1.10568,1.10198,1.10245,88292,1.106865841261901,1.11310278604166
2019.09.09 00:00:00,1.10257,1.10676,1.1015,1.10471,62852,1.106660523046482,1.112773657177281
2019.09.10 00:00:00,1.10474,1.10589,1.103,1.10429,55654,1.106434758946817,1.112440964738957
2019.09.11 00:00:00,1.10427,1.10551,1.09847,1.10099,53391,1.105916210475692,1.111991907298213
2019.09.12 00:00:00,1.10099,1.10867,1.09261,1.10627,83904,1.105949904716102,1.111767518776715
2019.09.13 00:00:00,1.1063,1.1109,1.10549,1.10755,65382,1.10610229474314,1.11160212588351
2019.09.16 00:00:00,1.10734,1.10859,1.09927,1.09988,63683,1.105509695243793,1.111142434672393
2019.09.17 00:00:00,1.09981,1.10741,1.09897,1.10721,65888,1.105671629030099,1.110988221547985
2019.09.18 00:00:00,1.10722,1.10753,1.10132,1.10296,62300,1.10541337864628,1.110673389330417
2019.09.19 00:00:00,1.10295,1.1073,1.10223,1.10405,67475,1.10528353306092,1.110413648572362
2019.09.20 00:00:00,1.10405,1.10671,1.09957,1.10189,64322,1.10496033943607,1.110079387844034
2019.09.23 00:00:00,1.10102,1.10249,1.09656,1.09922,53675,1.104413640442159,1.109653529497209
2019.09.24 00:00:00,1.09922,1.10235,1.09833,1.1019,54343,1.104174246114334,1.109349469516926
2019.09.25 00:00:00,1.10189,1.10225,1.0937,1.0941,57599,1.103214794103445,1.108751451104498
2019.09.26 00:00:00,1.09406,1.09668,1.09083,1.09184,53543,1.102131480379308,1.108088256943537
2019.09.27 00:00:00,1.09184,1.09582,1.09043,1.09402,50703,1.101358958438421,1.10753656059281
2019.09.30 00:00:00,1.09395,1.09472,1.08844,1.08988,44442,1.100265724301429,1.106844146451916
2019.10.01 00:00:00,1.08988,1.09422,1.08786,1.09308,52085,1.099581369606055,1.106304376002821
2019.10.02 00:00:00,1.09308,1.09631,1.09038,1.09587,49037,1.099227905834049,1.105895184787024
2019.10.03 00:00:00,1.09581,1.09988,1.09404,1.09625,58927,1.098944295754616,1.105516942246356
2019.10.04 00:00:00,1.09625,1.09978,1.09565,1.0976,53520,1.09881626758751,1.10520647392297
2019.10.07 00:00:00,1.09796,1.1,1.09614,1.09701,40302,1.098644242102985,1.10488504357305
2019.10.08 00:00:00,1.097,1.09955,1.09407,1.09557,52190,1.098351457140796,1.104519747746656
2019.10.09 00:00:00,1.09557,1.09898,1.09494,1.09707,41336,1.098229413603577,1.104227600776199
2019.10.10 00:00:00,1.09701,1.10333,1.09693,1.10047,58180,1.098442802784189,1.104080243883014
2019.10.11 00:00:00,1.10046,1.10623,1.10003,1.10339,64564,1.09891396442379,1.104053175495445
2019.10.14 00:00:00,1.10324,1.10423,1.10123,1.10245,40042,1.099250729716763,1.103990305868173
2019.10.15 00:00:00,1.10247,1.10456,1.09908,1.10317,57667,1.099623993553261,1.103958137010597
2019.10.16 00:00:00,1.10316,1.1085,1.1022,1.10707,58826,1.100333137024379,1.104080170853319
2019.10.17 00:00:00,1.10707,1.11394,1.10646,1.11231,62194,1.101473790641105,1.104402909251228
2019.10.18 00:00:00,1.11233,1.11699,1.11142,1.11696,45805,1.102948667722905,1.104895344182552
2019.10.21 00:00:00,1.11621,1.1179,1.11383,1.11486,40819,1.104083080320723,1.105286114998923
2019.10.22 00:00:00,1.11484,1.11563,1.11172,1.1124,41887,1.104875167909226,1.105565090881318
2019.10.23 00:00:00,1.11239,1.11401,1.11057,1.11294,36329,1.105643247155966,1.105854303003619
2019.10.24 00:00:00,1.11293,1.11622,1.10926,1.11034,46328,1.106090556950636,1.106030212689752
2019.10.25 00:00:00,1.11034,1.11224,1.10725,1.10791,32668,1.106263837241052,1.106103929839174
2019.10.28 00:00:00,1.10787,1.11061,1.10756,1.1099,31213,1.10661013845619,1.106252795335677
2019.10.29 00:00:00,1.1099,1.1118,1.10731,1.11114,35600,1.107041553841315,1.106444450420552
2019.10.30 00:00:00,1.11113,1.11529,1.10796,1.11512,48541,1.107810929665951,1.106784668051118
2019.10.31 00:00:00,1.11514,1.11752,1.1131,1.1151,49738,1.108505126840623,1.107110759500094
2019.11.01 00:00:00,1.11508,1.11713,1.11277,1.11638,39520,1.109255114760564,1.107474259127541
2019.11.04 00:00:00,1.1169,1.11749,1.11243,1.11269,35030,1.109582246688129,1.107678797985285
2019.11.05 00:00:00,1.11266,1.11397,1.10631,1.10739,47283,1.10937346128926,1.107667472574097
2019.11.06 00:00:00,1.10739,1.10923,1.10643,1.10655,36168,1.109104560214092,1.107623650120211
2019.11.07 00:00:00,1.10655,1.10912,1.10357,1.10493,51434,1.108706983050845,1.107518016782164
2019.11.08 00:00:00,1.10494,1.10549,1.10162,1.10185,37783,1.108053937046003,1.107295741614236
2019.11.11 00:00:00,1.10179,1.10426,1.10161,1.1032,26179,1.107591657327336,1.107135124296031
2019.11.12 00:00:00,1.1032,1.10381,1.1002,1.10085,35718,1.106949594724733,1.106888648833441
2019.11.13 00:00:00,1.10086,1.10198,1.09949,1.1005,38597,1.106335347608091,1.106638113585071
2019.11.14 00:00:00,1.10049,1.1027,1.09886,1.10201,37984,1.105923409740654,1.106456618934676
2019.11.15 00:00:00,1.10201,1.10563,1.10141,1.10514,31982,1.105848799289163,1.106404986819591
2019.11.18 00:00:00,1.10479,1.10895,1.10479,1.10712,32973,1.105969866023529,1.106433026552156
2019.11.19 00:00:00,1.1071,1.10834,1.10621,1.10777,30670,1.106141307354621,1.106485456883444
2019.11.20 00:00:00,1.10777,1.10809,1.10525,1.1072,39600,1.10624213522561,1.106513478182133
